country_name,country_code,region,income_level,lending_type,indicator_code,indicator_name,year,gdp_per_capita_current_usd
Nauru,NRU,East Asia & Pacific,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,12752.4723855838
Nauru,NRU,East Asia & Pacific,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,13609.158837552
Nepal,NPL,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,875.543635474862
Nepal,NPL,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,877.256454696737
Nepal,NPL,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,1034.28374906846
Nepal,NPL,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,1179.19843190389
Nepal,NPL,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,1203.14294706401
Nepal,NPL,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,1154.21517578318
Nepal,NPL,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,1252.75076731986
Nepal,NPL,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,1385.91066274851
Nepal,NPL,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,1382.33055769304
Nepal,NPL,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,1447.31004458428
Netherlands,NLD,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,45793.8135434697
Netherlands,NLD,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,46808.5291492503
Netherlands,NLD,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,49513.6817346384
Netherlands,NLD,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,53955.0770024266
Netherlands,NLD,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,53554.9007491475
Netherlands,NLD,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,53467.9277413737
Netherlands,NLD,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,60141.9880911492
Netherlands,NLD,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,59123.318556487
Netherlands,NLD,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,63515.6030780019
Netherlands,NLD,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,67520.4218956281
New Caledonia,NCL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,30858.7237060533
New Caledonia,NCL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,30782.8544433514
New Caledonia,NCL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,32354.7102832901
New Caledonia,NCL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,34902.8968780031
New Caledonia,NCL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,33411.3358835672
New Caledonia,NCL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,33270.330597637
New Caledonia,NCL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,35311.5543551452
New Caledonia,NCL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,33516.363085906
New Caledonia,NCL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,33701.8923322781
New Caledonia,NCL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,29213.1923192946
New Zealand,NZL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,38665.3723018158
New Zealand,NZL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,40113.7195382428
New Zealand,NZL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,42950.3841711138
New Zealand,NZL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,43257.0769238879
New Zealand,NZL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,42855.831861632
New Zealand,NZL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,41997.7830324279
New Zealand,NZL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,49950.4251691316
New Zealand,NZL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,49099.7090423358
New Zealand,NZL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,49075.9562832927
New Zealand,NZL,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,49205.1792146792
Nicaragua,NIC,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,2074.45620634731
Nicaragua,NIC,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,2131.68704828322
Nicaragua,NIC,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,2182.61380995674
Nicaragua,NIC,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,2035.16549390507
Nicaragua,NIC,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,1958.62051528095
Nicaragua,NIC,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,1938.44704754382
Nicaragua,NIC,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,2138.38588469449
Nicaragua,NIC,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,2322.89053964583
Nicaragua,NIC,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,2609.44492072931
Nicaragua,NIC,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,2847.53966339498
Niger,NER,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,485.662574175279
Niger,NER,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,502.706475406446
Niger,NER,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,521.804130023434
Niger,NER,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,578.568035680892
Niger,NER,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,561.691304349698
Niger,NER,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,579.512495758236
Niger,NER,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,608.722439593808
Niger,NER,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,609.745147574878
Niger,NER,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,638.336080897887
Niger,NER,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,735.270255787226
Nigeria,NGA,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,2585.73360671797
Nigeria,NGA,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,2070.4127339595
Nigeria,NGA,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,1876.34027111773
Nigeria,NGA,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,2057.87944554011
Nigeria,NGA,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,3189.81286498516
Nigeria,NGA,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,2797.18458068686
Nigeria,NGA,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,2787.48779224428
Nigeria,NGA,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,2899.16047470324
Nigeria,NGA,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,2138.76383719983
Nigeria,NGA,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,1084.16041805436
North Macedonia,MKD,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,5262.68671928674
North Macedonia,MKD,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,5598.48622617967
North Macedonia,MKD,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,5955.2973863451
North Macedonia,MKD,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,6713.98925398989
North Macedonia,MKD,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,6718.85826635458
North Macedonia,MKD,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,6659.59651070776
North Macedonia,MKD,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,7620.80296977508
North Macedonia,MKD,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,7606.2375253797
North Macedonia,MKD,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,8674.35846327485
North Macedonia,MKD,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,9291.85661671864
Northern Mariana Islands,MNP,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,17665.1007493109
Northern Mariana Islands,MNP,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,24225.474169342
Northern Mariana Islands,MNP,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,31225.6049960968
Northern Mariana Islands,MNP,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,26509.3628379893
Northern Mariana Islands,MNP,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,24496.6652122421
Northern Mariana Islands,MNP,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,18220.8382427201
Northern Mariana Islands,MNP,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,19455.50139424
Northern Mariana Islands,MNP,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,23785.754590043
Northern Mariana Islands,MNP,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,
Northern Mariana Islands,MNP,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,
Norway,NOR,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,74809.9658049898
Norway,NOR,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,70867.3609970749
Norway,NOR,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,76131.8384032764
Norway,NOR,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,82792.8427113304
Norway,NOR,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,76430.5889473338
Norway,NOR,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,68340.0181033702
Norway,NOR,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,93072.8925119571
Norway,NOR,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,109269.520580298
Norway,NOR,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,87497.2179649556
Norway,NOR,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,86785.4334489176
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,18808.3077921839
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,17110.1897460545
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,17820.0661809335
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,19901.7615642016
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,19180.1864152801
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,16784.8630630058
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,19403.4600160211
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,23223.5829405935
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,21027.7384778886
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,20285.2272897377
Pakistan,PAK,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,1380.47020838317
Pakistan,PAK,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,1424.69161195897
Pakistan,PAK,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,1519.23459514248
Pakistan,PAK,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,1569.33814626355
Pakistan,PAK,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,1390.41690981745
Pakistan,PAK,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,1278.39735206896
Pakistan,PAK,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,1455.31922370186
Pakistan,PAK,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,1538.3228133171
Pakistan,PAK,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,1360.32417758419
Pakistan,PAK,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,1478.77277977996
Palau,PLW,East Asia & Pacific,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,16154.0532152373
Palau,PLW,East Asia & Pacific,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,17150.4759377239
Palau,PLW,East Asia & Pacific,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,16401.7847567871
Palau,PLW,East Asia & Pacific,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,16166.9671073752
Palau,PLW,East Asia & Pacific,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,15846.7968470167
Palau,PLW,East Asia & Pacific,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,14708.2119536914
Palau,PLW,East Asia & Pacific,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,13009.2481630213
Palau,PLW,East Asia & Pacific,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,13729.7602761496
Palau,PLW,East Asia & Pacific,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,15610.8231931032
Palau,PLW,East Asia & Pacific,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,
Panama,PAN,Latin America & Caribbean ,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,14082.6548434996
Panama,PAN,Latin America & Caribbean ,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,14832.3611652459
Panama,PAN,Latin America & Caribbean ,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,15694.6297518495
Panama,PAN,Latin America & Caribbean ,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,16151.3273433486
Panama,PAN,Latin America & Caribbean ,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,16477.9066268111
Panama,PAN,Latin America & Caribbean ,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,13290.5608397749
Panama,PAN,Latin America & Caribbean ,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,15509.8069124139
Panama,PAN,Latin America & Caribbean ,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,17378.6070017557
Panama,PAN,Latin America & Caribbean ,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,18797.1933994045
Panama,PAN,Latin America & Caribbean ,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,19161.2188501596
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,2484.5963398603
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,2316.39479758492
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,2477.76530986323
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,2566.36833735041
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,2575.77274140393
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,2429.61134585269
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,2607.57861874444
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,3102.28968594061
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,2966.06830432055
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,3006.70564478923
Paraguay,PRY,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,5879.33792308762
Paraguay,PRY,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,5775.15963399596
